기업명,연도,revenue_t1_scaled,cagr_2y_scaled,growth_recent_scaled,growth_acceleration_scaled,growth_volatility_scaled,operating_margin_scaled,capex_intensity_scaled,capex_trend_scaled,capex_vs_industry_scaled,debt_ratio_scaled,rnd_intensity_scaled,profitable_years,patent_count_5y,patent_count_recent,ipc_diversity,patent_register_rate,patent_citation_total,patent_citation_avg,patent_citation_age_adj_total,patent_citation_age_adj_avg,no_patent_flag,patent_recent_ratio,citation_recent_ratio,patent_growth_rate,patent_growth_accel,new_ipc_ratio,recent_ipc_overlap,citation_per_patent_recent,patent_emb_0,patent_emb_1,patent_emb_2,patent_emb_3,patent_emb_4,patent_emb_5,patent_emb_6,patent_emb_7,patent_emb_8,patent_emb_9,patent_emb_10,patent_emb_11,patent_emb_12,patent_emb_13,patent_emb_14,patent_emb_15,patent_emb_16,patent_emb_17,patent_emb_18,patent_emb_19,patent_emb_20,patent_emb_21,patent_emb_22,patent_emb_23,patent_emb_24,patent_emb_25,patent_emb_26,patent_emb_27,patent_emb_28,patent_emb_29,patent_emb_30,patent_emb_31,patent_emb_32,patent_emb_33,patent_emb_34,patent_emb_35,patent_emb_36,patent_emb_37,patent_emb_38,patent_emb_39,patent_emb_40,patent_emb_41,patent_emb_42,patent_emb_43,patent_emb_44,patent_emb_45,patent_emb_46,patent_emb_47,patent_emb_48,patent_emb_49,target_year,target_growth
하나레이저테크(주),2019,-0.2069956069103218,-0.4755521099041974,-0.503997961575149,-0.1903601794792374,-0.324385223880148,0.1894800123371804,-0.3278831329003935,-0.3921260957159682,-0.1703666038357231,-0.2946699138301013,-0.3324943346049266,2,-0.4716762048629423,-0.4487602768989613,-0.7562622780996081,-0.930934593349156,-0.4394318534871353,-0.6203626632878512,-0.4244488980422578,-0.5399444356377996,1,-1.055482787254412,-0.7198257803444872,-0.138047212092093,0.0166500057880116,-0.4718563634038009,-0.6347385361508964,-0.4382364126405793,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,2020,0
하비스트,2019,0.4116001885498012,-0.3798417118758369,0.2056010934989383,0.6237276830539912,-0.2157231282453919,0.2710004263317451,-0.34064739133051,-0.2276303044767815,-0.1944770289962018,-0.2745444239002128,-0.3537125997488801,2,-0.4716762048629423,-0.4487602768989613,-0.7562622780996081,-0.930934593349156,-0.4394318534871353,-0.6203626632878512,-0.4244488980422578,-0.5399444356377996,1,-1.055482787254412,-0.7198257803444872,-0.138047212092093,0.0166500057880116,-0.4718563634038009,-0.6347385361508964,-0.4382364126405793,0.3499947989574316,0.1500245319988069,0.4537157615377361,0.5090890153680446,0.3664377446104821,0.4922845329413131,0.3485922145116353,0.4595028033746031,0.5275272335765125,0.3393860694716536,0.4156191591585501,0.5341287959060127,0.5323702901751168,0.5381412757525386,0.4359943170550872,0.4199907982364342,0.4622847790717779,0.4500116923702674,0.4556065762378888,0.4210951497123077,0.428371245162081,0.5698300548075891,0.4151092554724996,0.4645877876430753,0.4345644397902451,0.4755018025045613,0.5334303403092017,0.4866809199287503,0.4830551640705964,0.4108259022065687,0.4676059312691202,0.431605724447913,0.3866454330368778,0.5907006595063853,0.4948398671091306,0.4900279922372179,0.4385658529139979,0.463669475902327,0.4167052360337235,0.4455082846116275,0.4162916037588988,0.3933964723775864,0.4007041159270784,0.4524712838554291,0.4755773978293476,0.4172733837542687,0.4727060189431847,0.4278498755896423,0.4226844798171719,0.4871034604339029,2020,0
한국티엠,2019,-0.2924054496297418,-0.4226994012865542,-0.7063860686185589,-0.573401916288955,-0.2119753783722456,0.0555503714553589,-0.3399065244455059,-0.2276303044767815,-0.2080962424399013,0.0052190782245261,-0.3509402655014524,0,-0.4716762048629423,-0.4487602768989613,-0.7562622780996081,-0.930934593349156,-0.4394318534871353,-0.6203626632878512,-0.4244488980422578,-0.5399444356377996,1,-1.055482787254412,-0.7198257803444872,-0.138047212092093,0.0166500057880116,-0.4718563634038009,-0.6347385361508964,-0.4382364126405793,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,0.4503932802206395,2020,0
화성산업,2019,-0.1488063787938498,0.4307124777596569,0.7174618487140648,0.732573520801575,-0.1658529471481863,0.1471924288557984,-0.3377384584181446,-0.4174913836640189,-0.1864985006580168,-0.2233761390664228,-0.3296027140798445,1,-0.4178495582445681,-0.3581788638026938,-0.4811146750330493,-0.930934593349156,-0.3573411564636817,0.7034325570984702,-0.3423178710395196,0.5832973831620677,0,1.5806518388796449,1.9794483170790853,-0.138047212092093,0.0166500057880116,-0.4718563634038009,-0.6347385361508964,0.8310130862708627,0.7150065870010556,0.2883697307298012,0.3852873327744827,0.4397816807195757,0.4703160596642278,0.5613547982435302,0.354384882570561,0.4773051119148461,0.4573960106935351,0.5466197743928184,0.5507099020542714,0.5788949762310694,0.3607567040438495,0.4568344583130747,0.5078780885804363,0.5159701100358896,0.1464485713711416,0.2513529059073877,0.2240545173494869,0.4396966964069395,0.6150493622786631,0.3171566125522754,0.5097125808992293,0.5817230127947751,0.4342545892038943,0.4226870221589027,0.5654538563999707,0.4590198700799869,0.4261847576523196,0.5622106899203402,0.3920162799257926,0.3565375847605233,0.5265639240918691,0.4098701212254777,0.391127599890848,0.4134363602111909,0.5641051687620992,0.5342047199830253,0.4469906719926664,0.4407216850579711,0.5925044184973784,0.3521636979229118,0.483968243378613,0.5201680194113002,0.5761972178041868,0.4516840586487217,0.4144942303790007,0.5044831307247304,0.5149666318591476,0.2909692046115297,2020,0
(주) 코미코,2019,1.3641112614890796,0.7840302242024002,0.2913848251474401,-0.0009776110749763,-0.2827212547297416,0.2314541907647482,-0.2815375894019724,0.5791536434152437,4.256336470843146,-0.2098105385313969,-0.3434726025388482,2,0.0665902613207998,0.4570538540637126,0.0691805311000682,-0.930934593349156,0.2993844197239472,0.571053035059838,0.5611234259906004,0.8079457469220411,0,1.5806518388796449,1.9794483170790853,-0.3275834180207682,0.0166500057880116,-0.4718563634038009,-0.6347385361508964,0.7040881363797187,0.6085723794241059,0.4162902208697682,0.3999692100677026,0.4502671783010247,0.5180632720625099,0.4015602891365695,0.3395521704904992,0.4503695365611613,0.4603990975085929,0.4448686138403411,0.5429394793036975,0.4855942176978347,0.3587122556493357,0.463532203371805,0.3825200387388895,0.3921996804531398,0.465016588113271,0.5044203521401615,0.5299720608142595,0.4868078880158198,0.4308807596088799,0.4199923396507612,0.4161747101858052,0.4749879911213449,0.4572098802809634,0.4687509141783137,0.4478653804830655,0.4956560155823364,0.496127091764148,0.457633870673603,0.4129293826757297,0.4600530112718211,0.5064521268969697,0.4517985323788489,0.4531331057948597,0.4270303305636009,0.4063677639527916,0.4841043570709369,0.4605924151093829,0.4553190448777268,0.4436678590463548,0.4344584517161982,0.3861533608362288,0.4042889289458342,0.4374782443472638,0.476642975016813,0.437997293723189,0.4474583696277621,0.4559000533384671,0.5135232012729841,2020,0
(주) 포톤,2019,1.002196704501043,0.0477340804781812,0.0212485516806637,0.1536533101969087,-0.3347567877531889,0.1685816070767932,-0.3198234934168311,-0.3599503136319295,0.6307779873959178,-0.3131899820132007,-0.3482168301049463,2,0.6048567275045421,0.9099609195450497,0.6194757372331857,1.2928727971983325,0.0120669801418595,-0.2563189776816128,0.1094027774755403,-0.1748908445278427,0,0.9216181823461306,0.5071169924386251,0.146257097085224,0.1426347561689873,0.2757893278288114,0.3276830313356665,-0.2266948297002138,0.2610007843872066,0.422389743331148,0.3583003358404415,0.4026946452443492,0.4841182354780411,0.4779980983561405,0.4406081758153141,0.4056223583358814,0.4763263758216573,0.4339314181875535,0.4105922660232394,0.4357657030859086,0.4633060415672236,0.4916009159935852,0.4212588943448874,0.4592479849226081,0.4001497079160636,0.4833495154248999,0.4489294002015218,0.383257147930736,0.4984490635086194,0.4608469909047822,0.4048006212485154,0.4508132186162809,0.5461132438230432,0.4709061704707903,0.4414167843485827,0.462873889916762,0.4648845215442393,0.4242246446288251,0.4529161287820042,0.4517352462874514,0.4741656657079983,0.4499214144510252,0.4189967145624214,0.4540320695716494,0.4152067923745886,0.4563470134342644,0.4484772582173002,0.5031875036455368,0.4334621084625876,0.4856215868428685,0.4467047989776737,0.4063738213220131,0.4176929137319967,0.4107967256309832,0.4602964763476108,0.454677610624731,0.4366461533297239,0.4640426747191409,2020,0
(주)경인양행,2019,1.7117520924538248,0.0718154594047758,-0.0744978707059021,0.0110759468290306,-0.3615697159616301,0.1621976883567713,-0.3150612305072446,-0.3228756647737106,2.9407481277135736,-0.2614382982664603,-0.3450992891742506,2,0.335723494412671,0.6382166802562473,1.1697709433663035,-0.930934593349156,-0.1931597624167745,-0.3556036192105869,-0.1643673125062099,-0.302815607349299,0,1.0534249136528335,1.0796902855043191,-0.138047212092093,-0.4032991621485739,2.33181497731666,0.8088938165225803,-0.2266948297002138,0.7800130433153719,0.2270572371921293,0.3308707722624074,0.4835131575137777,0.3356940959337556,0.4947816434518277,0.3965208716752186,0.3577552089141063,0.4121872546965812,0.4125238178212384,0.384117572683298,0.4641159326294616,0.4382307700574734,0.4236241918490596,0.4696701656226194,0.4532868843268883,0.4727501997139098,0.3954562446441639,0.4120823176334455,0.4730594059947028,0.4677415633819891,0.4475187676764968,0.4472038443079805,0.4759223813950412,0.4343335599395728,0.4693472771129574,0.3966393658824558,0.4651232902171807,0.4116498084170381,0.4324310043227971,0.4900753600277954,0.511979799198914,0.426488469600136,0.4815581227663959,0.490659106190472,0.418894439021488,0.4784802682906613,0.4824208698303337,0.4911017566326927,0.4092876768478461,0.4615582963369632,0.5605791538451118,0.4180470535537116,0.4942691484657867,0.4410771580929608,0.5121221917766079,0.4530466402580846,0.45296527851892,0.4217450968118009,0.4552920650473265,2020,0
(주)네패스,2019,1.614704366931433,-0.1149073264715094,-0.306678771836766,-0.1780928203994344,-0.2799077197001315,0.2178805017498169,-0.3409099090548243,-0.3964936620704448,-1.0795002898142758,-0.1656662886143762,-0.3405330633184734,2,3.350015705041628,4.71438026958828,3.646099370965332,0.3398124860106343,4.691236710478716,0.5449500305277422,5.858574667667213,0.6703090736513756,0,1.060850643917325,1.0077096420065994,-0.1576544060441388,-0.4477765370571311,1.397257864116996,0.3276830313356665,0.4524649901488273,0.5860125127132012,0.3846674931504237,0.6185159452285014,0.4053248312947598,0.3860676477783737,0.3106992652502963,0.4744406548424811,0.4201714342629037,0.4501851408433424,0.5017883358186493,0.3285699157990781,0.4177488850817207,0.527210702191027,0.4296120748932834,0.4772589523132149,0.4510538213943293,0.4348331842266315,0.4186801401799194,0.4695068885243236,0.4611610085293492,0.5314371602914493,0.4354539842640055,0.4218721322584935,0.4182830376171264,0.4449329557595669,0.4820973405029503,0.442076604421621,0.4700418085228933,0.4520249469065954,0.4212534935684429,0.4474712773153808,0.4335353961432173,0.4612168896058689,0.4903305453870513,0.5121217029430262,0.4245914474181093,0.4425090637675412,0.3911118823811769,0.372508340242288,0.4834510546568714,0.4670931792527098,0.4736516496890053,0.4594647803834935,0.472178264431046,0.4897806717050922,0.4806701556075636,0.4484527465290523,0.4491111964990817,0.4383091304872742,0.4333059758517446,2020,0
(주)넥스틴,2019,0.0707847176346754,3.52961929944047,0.0863673113465939,-3.206540127092315,0.6363507483798958,0.0238025604757395,-0.3400177678395424,-0.1372215365579492,-0.1937956352481836,0.9967149890035282,-0.3207522564054792,1,-0.3640229116261939,-0.2675974507064265,-0.4811146750330493,-0.930934593349156,-0.3983865049754085,-0.2894138581912708,-0.3833833845408887,-0.2591339809378328,0,1.5806518388796449,1.9794483170790853,-0.138047212092093,0.0166500057880116,-0.4718563634038009,-0.6347385361508964,-0.1209240379127187,0.3208454834983621,0.3242710266275749,0.547812309011387,0.3494594989131003,0.7476666436535166,0.4481948095575908,0.3763775904049316,0.4976562107078832,0.4696417506581065,0.5107350735431739,0.3733213151307363,0.2643265569865538,0.6090139296810138,0.2671299535157707,0.3779669972839454,0.4782473229811876,0.4287396370357293,0.3627202950501922,0.532850422512725,0.453592284644211,0.3746558586640012,0.3357070438783074,0.3835539410290182,0.4124976507816421,0.4802224490464281,0.5048408178294778,0.3546950991814686,0.4970484985246008,0.550215948845276,0.2996600543317929,0.3129871682731575,0.490007891447851,0.4256930155371589,0.560869626394582,0.3995930165411364,0.4500011441709002,0.500308090915331,0.3857349129265927,0.4140552708796696,0.5142062598088056,0.5223997826680342,0.3900192407420979,0.4144843015251302,0.3995285938454158,0.394641125746734,0.4983467979150262,0.4789145274155205,0.5173876615805528,0.4145094701314936,0.4721341732316074,2020,1
(주)뉴파워프라즈마,2019,0.9495302215945228,-0.092518941771052,-0.7176668144450082,-0.9277853643106132,0.0170400821076653,0.0307894972051553,-0.1418946165808051,-0.4058768065614378,0.598961950140411,1.1276920876890446,-0.2282197034673107,2,2.6502692990027628,2.178100702892793,3.3709517678987737,0.7560917036950793,4.362873922384901,0.7148445846550048,5.023575892865606,0.7446827020455278,0,0.2625845258126164,0.9874074081870088,-0.1759544535052715,0.1913874756554196,0.5094286058483602,0.0870776401858419,1.1811508791177865,0.4272978969817753,0.5137569782803367,0.3563342692834625,0.5303312220376322,0.390719693105961,0.3669601305419345,0.425902132699535,0.3589184266153428,0.4313923135446051,0.5243714644797919,0.5306400806920583,0.4812674116982275,0.4163543067038968,0.4375966597550547,0.4109464321470529,0.3994923992278548,0.4674157265842348,0.4306180621628809,0.4912903945913971,0.501777872148235,0.4333623097610063,0.4023012939264973,0.4023258948708167,0.4847408354625623,0.4472710583979273,0.3800786610947164,0.4374553382789389,0.4364208342542974,0.439765171636256,0.4564594249278284,0.440762376344833,0.4572194134044612,0.4135124542066526,0.436141039186758,0.5161835050382143,0.4786554744524147,0.4572297110392259,0.4239576192485248,0.430949628668481,0.4181664839041196,0.4395121441679865,0.4400236820991052,0.4308700470243729,0.430679931463875,0.4611045514480698,0.4413713249510786,0.4424879915851689,0.4660840492099462,0.4639220479719623,0.484044134246672,2020,1
(주)동진쎄미켐,2019,2.1750819893784663,-0.10372873763405,-0.1548637390533908,0.0272678760329649,-0.3615697159616301,0.1903306534603914,-0.3252636049388734,-0.1377113622192369,4.867830293953321,-0.217306866473162,-0.3465825526629695,2,2.0581761862006465,3.2650776600480014,2.2703613556325384,0.5516036677571056,3.5009216036386386,0.7315984125274634,4.2159541276124495,0.8103356236102288,0,1.2441240155007216,1.2202774771787055,-0.4426589720873923,-1.7481363783569448,0.8739058801420201,1.6750732281266667,0.6297906045658567,0.6518668024789217,0.2748424148623102,0.4001275507127689,0.5677898959482103,0.4678142679954049,0.4771838412983769,0.3166223136371945,0.3643170472612866,0.4838301583675848,0.4165527960233467,0.3365978497363814,0.4639816989976628,0.5012322453145628,0.4314809641519715,0.4820560204634821,0.5143223175757222,0.5027481749754745,0.3301752659177794,0.4185577768685157,0.3914590145284968,0.444672494692432,0.5498687439347967,0.4402204945666707,0.397286993708385,0.4358979376439032,0.4583083831181813,0.4709280315103555,0.4227753712302268,0.4463458720771322,0.4601595422801764,0.5338256726319909,0.4472800639411148,0.4421724005571591,0.4688337670938384,0.4574701260350155,0.4460397951713846,0.511348838988104,0.4416004965884764,0.4524611747601833,0.3694005135285465,0.4060914787457719,0.4268414593152795,0.4932214676626659,0.4798707899636205,0.4639841025812689,0.4542343844710347,0.437337156932212,0.5034183290864892,0.4937017996596898,0.4563967956984515,2020,0
(주)라온텍,2019,-0.1467758115790174,-0.2235115926465287,-0.3579887586225274,-0.1697315380430508,-0.3323423362525167,0.0353954830263308,-0.2453435129911498,-0.2305171941708382,0.1376219283244192,-0.2073236229145532,-0.2325638488738985,0,0.3895501410310452,0.7287980933525148,0.6194757372331857,1.2928727971983325,0.5046111622825813,0.3311151513648172,0.5063694077150048,0.2556851856376924,0,1.0863765964795091,0.8058508825951445,-0.3512754439750808,-0.8407462122225001,1.2103464410284752,2.252526169196057,0.1963883368151417,0.2580573062466087,0.3848272753313843,0.3395815736742631,0.385426329603912,0.3377557000239228,0.3567005063970362,0.482412445521049,0.4518699005189908,0.4290392615439408,0.5104179625425568,0.4241430495597822,0.4996048852158578,0.4006018043921147,0.469427919302353,0.388240617318755,0.4735894627861282,0.4548478574824041,0.4533869978019974,0.3785686419794336,0.388996696482482,0.4353392274246425,0.4602119793105076,0.4743817823463863,0.4873820483061646,0.3800634115786211,0.4192847176745691,0.4741297609314479,0.3879156313639609,0.4787079273296941,0.4608490519975476,0.4516281634335833,0.4183505399338411,0.470972882557561,0.4643597560412317,0.4351530050988133,0.466954696203165,0.4293348930291512,0.5185601135710559,0.5229727650346034,0.4182387672808769,0.4779277724796547,0.5002645296860715,0.4608380628455606,0.4707505309866132,0.4355672683657945,0.4576566345673914,0.4605091342029733,0.4236396567298376,0.4269941429265642,0.4180522871149682,2020,0
(주)루켄테크놀러지스,2019,0.4174728517205163,-0.3170911149810885,-0.7078560706946102,-0.6778698444422976,-0.186819402762824,0.1216478541918513,-0.3240348336526464,-0.3698922516819949,0.0420261947133253,-0.2213769254122576,-0.340755486325022,2,-0.0410630319159485,-0.1770160376101591,-0.4811146750330493,1.2928727971983325,1.3255181325171177,2.937336991500387,1.1360406150097675,2.127754884011885,0,-0.0669323024541406,1.0378410746078524,-0.3654906594339466,0.0166500057880116,-0.4718563634038009,2.252526169196057,5.484927915401276,0.4245967087833418,0.4302660142707167,0.6394950284753763,0.2954650512136738,0.3850642159330904,0.2539965797283577,0.4686764522370073,0.4028045154934568,0.3619256098207703,0.4637721576726343,0.32939932812747,0.5201006256259172,0.4052295100990554,0.4472221268629135,0.3703187748071337,0.4693362123483974,0.4971815746711289,0.4644953809822867,0.4103698979449063,0.4775989596410938,0.481022145004183,0.4616480099050586,0.4126270265698457,0.4093941594944489,0.3324023155644732,0.4128388408012359,0.4715722052660934,0.54012527507325,0.4649734962435022,0.5231662947552929,0.4307494783196672,0.485493966729513,0.4032978777272408,0.4939279698177394,0.4465337771552933,0.4122154284050738,0.4174812831209282,0.5478037739408965,0.3943632383827644,0.4705924269388012,0.4651892077657102,0.467257940762688,0.4733718842930519,0.3906222582908112,0.4543929616729237,0.4986859605517176,0.409369105166149,0.4232824728656947,0.4711372665304862,0.4582662300652032,2020,0
(주)비츠로셀,2019,1.165966264540077,0.116621725952699,5.313897573593271,4.569220847384012,0.8305331402883812,0.2267092832084758,-0.3409599484232976,-0.3502807716475092,-1.1474916626425284,-0.3675902792110561,-0.339196081046731,2,1.1969498403066587,0.6382166802562473,0.0691805311000682,0.8247028197727965,0.9561099959115762,0.1055895546422787,0.8348935157259576,0.0156375393490802,0,-0.0350435776482225,0.2328591939465272,-0.138047212092093,0.3039836468751651,-0.4718563634038009,1.290104601709494,0.1963883368151417,0.3906530813128175,0.4494264375230802,0.4907806368037237,0.4646309712864852,0.3151618264579852,0.4865736685699775,0.4281531475222962,0.5927216553217225,0.412110938516757,0.3782668313807241,0.4761160352340847,0.3989687320408628,0.5154170708645959,0.4158901019224527,0.4971822301161872,0.4145430715787191,0.4481917323198615,0.4343813288694924,0.4309487328427935,0.4244190630841001,0.3819176512379982,0.4861675979478572,0.4833582519904402,0.4692042273939744,0.5828231352556605,0.3902085247756827,0.4264827506149821,0.4303445133381984,0.4897906228186211,0.4874412141608359,0.3948762472608666,0.3692790441014874,0.4705969851949262,0.4109809366511127,0.4773862062850454,0.4356857253597937,0.4282444013810514,0.4713513338215903,0.4691106540030501,0.3943847894744631,0.482894654526894,0.4065952450081558,0.4778901995068454,0.4403438370315233,0.45585061743452,0.4731002751434529,0.4265339202491958,0.4317642291673411,0.4402408669685181,0.4212936545873997,2020,0
(주)상아프론테크,2019,1.4091522771661942,0.0163595891023097,0.060929249895692,0.2244008546697341,-0.3141861576186139,0.1696301769495593,-0.3309490607788761,-0.3002920760984472,-0.2793643350450132,-0.2949189194613218,-0.34020029252725,2,2.004349539582272,2.26868211598906,1.99521375256598,1.1538848352891145,3.706148346197272,0.8329342634981667,4.448658703846438,0.908874721423714,0,0.663735447066228,0.9906053299855456,-0.138047212092093,0.0428968287840482,0.6496121728843833,1.0976202870572755,0.915629719320084,0.5791566588784727,0.428829079362186,0.4430149374124639,0.4668853212186459,0.3733435113001312,0.4243494150783817,0.4543336752011255,0.4501881189383904,0.4799066669427593,0.383614556435613,0.397379304336192,0.4304965375019082,0.4578398565834352,0.4917964703521207,0.5070749602916256,0.4391344854485244,0.4457332645042181,0.455057234785768,0.4812983915555026,0.4133831105576578,0.4408576815914343,0.4583660497020886,0.4585497553801985,0.4465751521700659,0.5281609429913491,0.4225025225367556,0.4570019715111519,0.5004312947671508,0.4514739064451263,0.4592105333745674,0.4214538336169494,0.4378686099230527,0.462339276641403,0.4227687321277642,0.4848401829761766,0.4201393237936791,0.4382257366173817,0.4564477161242779,0.4791931896689247,0.4514260613923736,0.4607609076878527,0.4298418742009484,0.4683491339887751,0.4579295283989828,0.4397698030754294,0.4296877992082154,0.4290920295558302,0.4448742720540163,0.4556469850042161,0.4396005569239564,2020,0
(주)선익시스템,2019,1.1896727994315048,-0.5113035477924133,-0.3133962083429254,0.1009344156960028,-0.3161992279524949,0.1958364715282522,-0.3337645645810448,-0.465801424017395,0.0757357092485735,-0.3462828307294596,-0.3434023589930475,2,4.15741540431724,4.986124508877082,1.99521375256598,1.121810690062079,4.732282058990443,0.3493943004373449,5.653247100160368,0.4265659662718791,0,0.7836809064394484,1.1439587142102303,-0.2091232893864222,-0.1327549867478772,0.6496121728843833,2.252526169196057,0.4819694740702161,0.4543060098694789,0.4633337891771866,0.4735578881656633,0.4115982508972491,0.527641049725436,0.4025853025068458,0.4694328705231689,0.4506130284099332,0.486044375746973,0.4313004283252315,0.4597389352851967,0.4014218069464341,0.4638105042278918,0.5060654768811976,0.4688717216603416,0.4190933834554899,0.4668102176286339,0.4714351491708927,0.480696436129551,0.4682837032914944,0.424546536496568,0.4613416025047133,0.4233518646544605,0.459397739559104,0.4844578766493727,0.4407393994367474,0.4273292289399269,0.4435363533891745,0.4419414652930577,0.4450825496840725,0.4541066470567897,0.4761200026856837,0.4947719660309614,0.424574502523432,0.4442905636251018,0.4348345347469176,0.474614770692413,0.4765540152639738,0.4634098932884319,0.4287043742758911,0.4409710018449452,0.4506133610020161,0.4366927046149835,0.4770693153431036,0.4650096797364373,0.4161168654728661,0.4595604615985759,0.4432044846171644,0.4356731207590054,0.4451244818196951,2020,0
(주)세코닉스,2019,1.829884099529356,0.2521993391572551,0.1808018837053766,0.2197826991519373,-0.3158796876355314,0.1283926853656653,-0.3296457267455308,-0.3256089157439779,2.055400205271999,-0.0973139271387518,-0.351757645286702,2,1.896696246345524,2.178100702892793,1.720066149499421,0.9963651458666032,1.859107663169566,0.2220524771385072,2.0394819120398875,0.2259022592026992,0,0.6819695797306586,0.2442006826354639,-0.0974323110247371,0.0746429860821163,0.4253184656267465,1.6750732281266667,-0.000564171899237,0.3771323230375059,0.3253322618184671,0.5114444977398309,0.3904246686520794,0.4350454647390919,0.5762318472813137,0.4018089359496374,0.2998725781248614,0.5044900089225709,0.4589672108606998,0.4451415187432782,0.4589926623618234,0.3961512335719876,0.4052259724725602,0.4440480435155086,0.3957934606955289,0.4619020388491986,0.4153571379295845,0.5275365127438528,0.5357138547332878,0.5071854282904195,0.3991902754307777,0.4516181949451192,0.4285996384869796,0.4923796652674506,0.4975765383917371,0.4600849231204008,0.4623609438673786,0.410477724825746,0.460037708113397,0.4789757244903492,0.4692059685490057,0.4584863848571056,0.4644037299988213,0.5042173394395146,0.4539498383505004,0.4272726930621006,0.5087643532180356,0.4012655664923867,0.4250803656739736,0.487565612305195,0.4950462936950077,0.4736110628871979,0.4493383694828123,0.4754311327617307,0.4815636474667679,0.4513914322333716,0.4680965685205198,0.4068189467388705,0.4070809982588772,2020,0
(주)싸이맥스,2019,1.2519785266396508,0.8425441673383753,-0.5400140541569328,-1.562425771801767,0.1093547657613152,0.1403860360680678,-0.3379674017098569,-0.4262332328826607,-0.0893509442287538,-0.3337158726160272,-0.3424980219969207,2,0.820163313978039,1.4534493981226535,-0.4811146750330493,0.5516036677571056,1.407608829540571,0.620695355824325,2.409071533552209,1.0747156788870096,0,1.2511350106128878,1.9794483170790853,-0.528965637210904,-2.0918447747536115,-0.4718563634038009,2.252526169196057,0.9216737648551978,0.3993102693191772,0.5586980756845779,0.4824936704232236,0.4218986835063322,0.4829933815146249,0.4855961739480524,0.4745318477880126,0.4401648508635598,0.3629000597983478,0.5023148334549609,0.4525552144597718,0.4564496272798692,0.4597380526180565,0.5204504090642802,0.52058068870634,0.4470502867351497,0.450020935242091,0.4506183753022467,0.4792788811712423,0.4800418718154886,0.4490875276386583,0.4211880458875247,0.4444795685669601,0.4297165359306193,0.4338192773568095,0.4410261633270552,0.4225631562581665,0.4669406912524885,0.500976702586588,0.5087927398639724,0.4878078652125528,0.4468447316820094,0.433644374829045,0.4781763671341044,0.4522044493443017,0.45668850198688,0.4614800252983644,0.44013809257453,0.4666397256298276,0.3843528975139559,0.4834379922131789,0.4364879199217971,0.4761115099289223,0.434102687856601,0.4749470294212582,0.45944515524891,0.4711060253695602,0.4260711445773261,0.4491581682348926,0.4399961943985772,2020,1
